,Bubblegum Serif,Bubblegum Sans Serif,City Serif,City Sans Serif,Cowboy Serif,Cowboy Sans Serif,Desert Serif,Desert Sans Serif,Gold Serif,Gold Sans Serif,Heaven Serif,Heaven Sans Serif,Hell Serif,Hell Sans Serif,Moon Serif,Moon Sans Serif,Nature Serif,Nature Sans Serif,Ocean Serif,Ocean Sans Serif
A,"130,135,0.85,-60","120,85,1.0,-45","100,125,0.85,-50","120,85,1.0,-45","12,50,1.0,0","20,20,1.0,0","15,80,1.0,0","20,40,1.0,0","110,120,0.9,-45","130,65,1.0,-45","10,20,1.0,0","20,20,1.0,0","145,150,0.85,-65","55,70,0.85,0","85,70,1.0,-50","70,40,1.0,-37","100,125,0.85,-50","40,60,0.9,0","45,120,1.0,0","60,120,1.0,0"
B,"20,40,0.9,-12","20,40,0.9,-12","20,40,0.9,-12","20,40,0.9,-12","0,0,1.0,0","0,20,1.0,0","20,60,0.9,-12","20,60,0.9,-12","10,10,0.95,-5","-3,20,1.0,0","-10,20,1.0,0","0,20,1.0,0","0,0,1.0,0","0,20,1.0,0","-30,20,1.0,0","-30,20,1.0,0","10,45,0.9,-6","20,60,0.9,-12","40,110,1.0,0","30,130,1.0,0"
C,"25,75,0.9,0","25,75,0.9,0","25,75,0.9,0","25,75,0.9,0","15,10,1.0,0","15,15,1.0,0","25,75,0.9,0","25,75,0.9,0","15,15,1.0,0","15,15,1.0,0","15,15,1.0,0","15,15,1.0,0","15,0,1.0,2","15,15,1.0,0","-15,5,1.0,5","-15,15,1.0,0","25,75,0.9,0","25,75,0.9,0","50,110,1.0,0","50,120,1.0,0"
D,"20,35,1.0,-20","20,35,1.0,-20","20,35,1.0,-20","20,35,1.0,-20","15,5,1.0,-12","15,5,1.0,-12","20,55,1.0,-20","20,55,1.0,-20","15,0,1.0,-10","15,5,1.0,-12","-5,10,1.0,0","-5,10,1.0,0","15,5,1.0,-12","15,5,1.0,-12","-60,-10,1.0,0","-15,5,1.0,-12","20,35,1.0,-20","20,55,1.0,-20","30,110,1.0,0","30,120,1.0,0"
E,"12,23,0.9,-5","0,10,1.0,0","12,23,0.9,-5","0,10,1.0,0","0,0,1.0,0","0,0,1.0,0","0,30,1.0,0","0,30,1.0,0","5,-5,1.0,-5","0,0,1.0,0","0,15,1.0,0","0,15,1.0,0","0,-15,1.0,0","0,0,1.0,0","-50,-15,1.1,0","-50,-15,1.1,0","12,30,0.9,-5","0,30,1.0,0","30,100,1.0,0","30,120,1.0,0"
F,"12,23,0.9,-5","0,10,1.0,0","12,23,0.9,-5","0,10,1.0,0","0,0,1.0,0","0,0,1.0,0","0,30,1.0,0","0,30,1.0,0","5,-5,1.0,-5","0,0,1.0,0","0,15,1.0,0","0,15,1.0,0","0,-15,1.0,0","0,0,1.0,0","-50,-15,1.1,0","-50,-15,1.1,0","12,30,0.9,-5","0,30,1.0,0","30,100,1.0,0","30,120,1.0,0"
G,"0,65,0.9,8","0,65,0.9,8","0,65,0.9,8","0,65,0.9,8","-15,15,1.0,8","-15,15,1.0,8","0,75,0.9,8","0,75,0.9,8","-15,15,1.0,8","-15,15,1.0,8","5,25,1.0,0","5,25,1.0,0","-15,0,1.0,8","-15,15,1.0,8","-45,15,1.0,8","-45,15,1.0,8","0,65,0.9,8","0,75,0.9,8","40,110,1.0,0","30,120,1.0,0"
H,"5,10,1.0,-5","-10,0,1.05,0","5,10,1.0,-5","-10,0,1.05,0","-5,-25,1.05,0","-5,-25,1.05,0","0,30,1.05,0","-10,0,1.05,0","-10,-30,1.12,-3","-5,-25,1.05,0","-5,10,1.05,0","-5,10,1.05,0","-5,-25,1.05,0","-5,-25,1.05,0","-44,-45,1.14,0","-40,-25,1.1,0","5,25,1.0,-5","-10,0,1.05,0","45,110,1.0,0","45,170,1.0,0"
I,"90,117,0.85,-50","100,135,0.85,-60","90,117,0.85,-50","100,135,0.85,-60","10,10,1.0,0","10,20,1.0,0","45,90,0.85,0","45,60,0.85,0","40,70,0.85,-3","120,135,0.85,-60","10,30,1.0,0","10,20,1.0,0","42,40,0.85,0","50,50,0.85,0","10,45,0.85,0","70,80,0.85,-45","90,117,0.85,-50","45,60,0.85,0","47,110,1.0,0","47,120,1.0,0"
J,"50,60,0.9,-5","15,30,0.95,0","70,60,0.9,-5","15,30,0.95,0","40,0,1.0,-3","15,0,1.0,0","40,50,0.95,0","15,40,0.95,0","45,10,1.0,-3","15,0,1.0,0","25,25,1.0,0","15,25,1.0,0","55,5,0.9,0","15,0,1.0,0","0,-10,1.0,0","-15,0,1.0,0","70,60,0.9,-5","15,40,0.95,0","70,110,1.0,0","40,110,1.0,0"
K,"-3,10,1.0,-5","10,10,1.05,-15","-3,10,1.0,-5","10,10,1.05,-15","0,-20,1.05,0","15,-10,1.05,-10","-10,30,1.05,0","10,10,1.05,-15","-10,-20,1.07,-3","15,-10,1.05,-10","-15,10,1.05,0","-15,10,1.05,0","-5,-30,1.05,0","15,-10,1.05,-10","-40,-25,1.08,0","-15,-10,1.05,-10","-3,20,1.0,-5","10,10,1.05,-15","30,110,1.0,0","30,120,1.0,0"
L,"25,100,0.9,-45","30,80,1.0,-45","25,100,0.9,-45","30,80,1.0,-45","-40,10,1.0,0","-50,20,1.0,0","-40,40,1.0,0","-40,20,1.0,0","-20,50,0.9,-3","50,80,1.0,-45","-50,35,1.0,0","-50,20,1.0,0","-15,30,0.85,0","-20,20,0.9,0","-65,35,0.9,3","-20,40,1.0,-40","25,100,0.9,-45","-40,20,1.0,0","-10,110,1.0,0","-5,120,1.0,0"
M,"0,0,1.05,-5","-15,0,1.09,0","0,0,1.05,-5","-15,0,1.09,0","-10,-30,1.09,0","-10,-30,1.09,0","-15,30,1.09,0","-15,20,1.09,0","-10,-45,1.12,-1","-10,-30,1.09,0","-10,10,1.09,0","-10,10,1.09,0","-10,-30,1.09,0","-10,-30,1.09,0","-40,-45,1.15,0","-40,-30,1.11,0","0,10,1.05,-5","-15,20,1.09,0","30,95,1.1,0","25,110,1.1,0"
N,"0,0,1.05,-5","-15,0,1.09,0","0,0,1.05,-5","-15,0,1.09,0","-10,-30,1.09,0","-10,-30,1.09,0","-15,30,1.09,0","-15,20,1.09,0","-10,-45,1.12,-1","-10,-30,1.09,0","-10,10,1.09,0","-10,10,1.09,0","-10,-30,1.09,0","-10,-30,1.09,0","-40,-45,1.15,0","-40,-30,1.11,0","0,10,1.05,-5","-15,20,1.09,0","25,95,1.1,0","25,110,1.1,0"
O,"25,70,0.9,-5","25,70,0.9,0","25,70,0.9,-5","25,70,0.9,0","5,20,1.0,0","5,20,1.0,0","25,70,0.9,0","25,70,0.9,0","5,20,1.0,0","5,20,1.0,0","5,20,1.0,0","5,20,1.0,0","10,7,1.0,0","5,20,1.0,0","-25,20,1.0,0","-25,20,1.0,0","25,70,0.9,-5","25,70,0.9,0","50,110,1.0,0","50,120,1.0,0"
P,"18,35,0.9,-9","0,25,1.0,-5","18,35,0.9,-9","0,25,1.0,-5","0,0,1.0,-5","0,0,1.0,-5","0,25,1.0,-5","0,25,1.0,-5","0,0,1.0,-5","0,0,1.0,-5","0,25,1.0,0","0,25,1.0,0","0,0,1.0,-5","0,0,1.0,-5","-70,-3,1.0,7","-30,0,1.0,-5","18,55,0.9,-9","0,25,1.0,-5","50,110,1.0,0","30,120,1.0,0"
Q,"25,70,0.9,-5","5,40,1.0,0","25,70,0.9,-5","5,40,1.0,0","5,20,1.0,0","5,20,1.0,0","5,40,1.0,0","5,40,1.0,0","5,20,1.0,0","5,20,1.0,0","5,20,1.0,0","5,20,1.0,0","10,0,1.0,0","5,20,1.0,0","-25,7,1.0,0","-25,20,1.0,0","25,70,0.9,-5","5,40,1.0,0","50,110,1.0,0","50,120,1.0,0"
R,"22,55,0.9,-20","0,20,1.0,-5","22,55,0.9,-20","0,20,1.0,-5","0,0,1.0,-5","0,0,1.0,-5","-10,40,1.0,-5","0,20,1.0,-5","10,10,1.0,-13","0,0,1.0,-5","-20,25,1.0,0","0,25,1.0,0","0,0,1.0,-5","0,0,1.0,-5","-30,0,1.0,-5","-30,0,1.0,-5","22,70,0.9,-20","0,20,1.0,-5","30,110,1.0,0","30,120,1.0,0"
S,"20,50,0.9,0","20,50,0.9,0","20,50,0.9,0","20,50,0.9,0","10,10,1.0,0","10,10,1.0,0","20,60,0.9,0","20,60,0.9,0","10,10,1.0,0","10,10,1.0,0","10,20,1.0,0","10,20,1.0,0","10,10,1.0,0","10,10,1.0,0","-20,10,1.0,0","-20,10,1.0,0","20,50,0.9,0","20,60,0.9,0","35,110,1.0,0","35,120,1.0,0"
T,"20,15,0.95,-5","-5,0,1.0,0","20,15,0.95,-5","5,0,1.0,0","-10,-25,1.09,0","-10,-25,1.09,0","5,30,1.0,0","5,30,1.0,0","-10,-15,1.09,0","-10,-25,1.09,0","-10,0,1.09,0","-10,0,1.09,0","-10,-25,1.09,0","-10,-25,1.09,0","-40,-25,1.09,0","-40,-25,1.09,0","20,15,0.95,-5","5,30,1.0,0","45,100,1.02,0","35,110,1.02,0"
U,"8,0,1.0,-5","3,8,1.0,0","8,0,1.0,-5","3,8,1.0,0","7,-5,1.0,0","3,3,1.0,0","6,30,1.0,0","3,8,1.0,0","-15,-35,1.15,-2","3,3,1.0,0","7,30,1.0,0","3,35,1.0,0","0,-30,1.05,0","3,3,1.0,0","-46,-50,1.15,0","-27,3,1.05,0","15,30,1.0,-5","3,8,1.0,0","40,95,1.03,0","38,120,1.03,0"
V,"10,0,1.0,-5","-10,0,1.1,0","10,0,1.0,-5","-10,0,1.1,0","-10,-25,1.1,0","-10,-25,1.1,0","-10,20,1.1,0","-10,0,1.1,0","-15,-30,1.15,-2","-10,-25,1.1,0","-10,0,1.1,0","-10,0,1.1,0","-10,-25,1.1,0","-10,-25,1.1,0","-46,-48,1.15,0","-40,-25,1.11,0","15,30,1.0,-5","-10,0,1.1,0","35,90,1.09,0","35,110,1.09,0"
W,"2,-10,1.05,-5","-25,-10,1.16,0","2,-10,1.05,-5","-25,-10,1.16,0","-15,-43,1.16,0","-15,-43,1.16,0","-15,10,1.16,0","-25,-10,1.16,0","-15,-43,1.17,-3","-15,-43,1.16,0","-15,-10,1.16,0","-15,0,1.16,0","-15,-43,1.16,0","-15,-43,1.16,0","-51,-54,1.2,0","-50,-43,1.2,0","10,20,1.05,-5","-25,-10,1.16,0","35,95,1.09,0","35,120,1.09,0"
X,"10,13,0.95,-5","10,25,1.0,-3","10,13,0.95,-5","10,25,1.0,-3","10,-3,1.0,-3","10,-3,1.0,-3","10,45,1.0,0","10,25,1.0,-3","0,-5,1.05,-3","10,-3,1.0,-3","5,30,1.0,0","5,35,1.0,0","10,-3,1.0,-3","10,-3,1.0,-3","-35,-30,1.1,0","-30,-3,1.1,-3","15,35,0.95,-5","10,25,1.0,-3","30,90,1.09,0","35,110,1.09,0"
Y,"13,13,0.95,-5","-10,0,1.05,0","13,13,0.95,-5","-10,0,1.05,0","0,-25,1.05,0","0,-25,1.05,0","0,20,1.05,0","-10,0,1.05,0","-10,-30,1.1,-3","0,-25,1.05,0","0,15,1.05,0","0,15,1.05,0","0,-25,1.05,0","0,-25,1.05,0","-40,-35,1.12,0","-40,-15,1.11,0","15,40,0.95,-5","-10,0,1.05,0","30,90,1.09,0","35,110,1.09,0"
Z,"-15,57,0.9,15","0,5,1.0,0","-15,57,0.9,15","0,5,1.0,0","7,-5,1.0,0","7,-5,1.0,0","10,40,1.0,0","10,20,1.0,0","-5,0,1.0,7","7,-5,1.0,0","7,20,1.0,0","7,20,1.0,0","7,-5,1.0,0","7,-5,1.0,0","-23,-15,1.05,0","-23,-15,1.05,0","-15,57,0.9,15","10,20,1.0,0","40,110,1.0,0","40,120,1.0,0"
